0,7,7

10,13,3

20,31,11

30,47,17

40,59,19

50,77,27

60,91,31

70,106,36

80,122,42

90,136,46

100,150,50

110,170,60

120,183,63

130,199,69

140,211,71

150,226,76

160,241,81

170,258,88

180,271,91

190,285,95

200,302,102

210,315,105

220,331,111

230,345,115

240,359,119

250,375,125

260,391,131

270,406,136

280,421,141

290,437,147

300,453,153

310,460,150

320,481,161

330,496,166

340,515,175

350,529,179

360,543,183

370,561,191

380,575,195

390,590,200

400,599,199

410,617,207

420,634,214

430,647,217

440,663,223

450,679,229

460,693,233

470,710,240

480,726,246

490,741,251

500,755,255

510,771,261

520,783,263

530,803,273

540,818,278

550,831,281

560,844,284

570,862,292

580,879,299

590,898,308

600,911,311

610,925,315

620,939,319

630,957,327

640,974,334

650,983,333

660,994,334

670,1015,345

680,1026,346

690,1044,354

700,1058,358

710,1074,364

720,1088,368

730,1103,373

740,1119,379

750,1143,393

760,1149,389

770,1165,395

780,1181,401

790,1191,401

800,1209,409

810,1227,417

820,1235,415

830,1262,432

840,1270,430

850,1292,442

860,1297,437

870,1314,444

880,1330,450

890,1345,455

900,1359,459

910,1373,463

920,1397,477

930,1415,485

940,1420,480

950,1434,484

960,1450,490

970,1469,499

980,1483,503

990,1502,512

1000,1511,511

1010,1527,517

1020,1542,522

1030,1559,529

1040,1573,533

1050,1589,539

1060,1603,543

1070,1619,549

1080,1635,555

1090,1651,561

1100,1661,561

1110,1678,568

1120,1693,573

1130,1711,581

1140,1723,583

1150,1740,590

1160,1759,599

1170,1770,600

1180,1784,604

1190,1799,609

1200,1817,617

1210,1831,621

1220,1845,625

1230,1863,633

1240,1875,635

1250,1893,643

1260,1910,650

1270,1919,649

1280,1934,654

1290,1948,658

1300,1966,666

1310,1979,669

1320,1998,678

1330,2013,683

1340,2027,687

1350,2045,695

1360,2058,698

1370,2074,704

1380,2093,713

1390,2103,713

1400,2126,726

1410,2131,721

1420,2153,733

1430,2164,734

1440,2180,740

1450,2195,745

1460,2208,748

1470,2225,755

1480,2229,749

1490,2254,764

1500,2271,771

1510,2282,772

1520,2301,781

1530,2315,785

1540,2331,791

1550,2348,798

1560,2361,801

1570,2376,806

1580,2399,819

1590,2406,816

1600,2419,819

1610,2435,825

1620,2452,832

1630,2467,837

1640,2480,840

1650,2497,847

1660,2514,854

1670,2523,853

1680,2541,861

1690,2556,866

1700,2573,873

1710,2584,874

1720,2601,881

1730,2614,884

1740,2631,891

1750,2646,896

1760,2662,902

1770,2677,907

1780,2694,914

1790,2708,918

1800,2723,923

1810,2734,924

1820,2749,929

1830,2767,937

1840,2787,947

1850,2801,951

1860,2814,954

1870,2826,956

1880,2839,959

1890,2858,968

1900,2871,971

1910,2891,981

1920,2899,979

1930,2917,987

1940,2931,991

1950,2945,995

1960,2966,1006

1970,2979,1009

1980,2994,1014

1990,3009,1019

2000,3021,1021

2010,3037,1027

2020,3057,1037

2030,3065,1035

2040,3083,1043

2050,3097,1047

2060,3115,1055

2070,3129,1059

2080,3142,1062

2090,3160,1070

2100,3173,1073

2110,3191,1081

2120,3205,1085

2130,3218,1088

2140,3233,1093

2150,3260,1110

2160,3269,1109

2170,3277,1107

2180,3298,1118

2190,3312,1122

2200,3330,1130

2210,3344,1134

2220,3357,1137

2230,3371,1141

2240,3382,1142

2250,3399,1149

2260,3420,1160

2270,3431,1161

2280,3445,1165

2290,3463,1173

2300,3482,1182

2310,3487,1177

2320,3511,1191

2330,3519,1189

2340,3547,1207

2350,3554,1204

2360,3563,1203

2370,3579,1209

2380,3596,1216

2390,3610,1220

2400,3624,1224

2410,3645,1235

2420,3657,1237

2430,3672,1242

2440,3689,1249

2450,3706,1256

2460,3718,1258

2470,3729,1259

2480,3743,1263

2490,3775,1285

2500,3781,1281

2510,3794,1284

2520,3807,1287

2530,3824,1294

2540,3846,1306

2550,3855,1305

2560,3874,1314

2570,3884,1314

2580,3899,1319

2590,3919,1329

2600,3928,1328

2610,3952,1342

2620,3960,1340

2630,3979,1349

2640,3990,1350

2650,4008,1358

2660,4019,1359

2670,4040,1370

2680,4052,1372

2690,4076,1386
