0,11,11

10,19,9

20,39,19

30,53,23

40,70,30

50,87,37

60,103,43

70,117,47

80,133,53

90,150,60

100,163,63

110,186,76

120,193,73

130,207,77

140,235,95

150,235,85

160,251,91

170,259,89

180,279,99

190,303,113

200,314,114

210,329,119

220,346,126

230,359,129

240,375,135

250,387,137

260,403,143

270,416,146

280,432,152

290,449,159

300,463,163

310,479,169

320,495,175

330,511,181

340,526,186

350,539,189

360,551,191

370,563,193

380,583,203

390,599,209

400,614,214

410,625,215

420,643,223

430,659,229

440,671,231

450,686,236

460,703,243

470,719,249

480,731,251

490,750,260

500,766,266

510,783,273

520,798,278

530,811,281

540,826,286

550,843,293

560,855,295

570,871,301

580,887,307

590,903,313

600,919,319

610,931,321

620,947,327

630,961,331

640,978,338

650,990,340

660,1007,347

670,1021,351

680,1035,355

690,1051,361

700,1067,367

710,1083,373

720,1099,379

730,1111,381

740,1127,387

750,1143,393

760,1159,399

770,1171,401

780,1194,414

790,1201,411

800,1214,414

810,1231,421

820,1247,427

830,1263,433

840,1275,435

850,1291,441

860,1305,445

870,1319,449

880,1335,455

890,1347,457

900,1366,466

910,1376,466

920,1395,475

930,1411,481

940,1423,483

950,1439,489

960,1455,495

970,1473,503

980,1486,506

990,1499,509

1000,1517,517

1010,1532,522

1020,1547,527

1030,1566,536

1040,1579,539

1050,1591,541

1060,1607,547

1070,1623,553

1080,1647,567

1090,1654,564

1100,1670,570

1110,1686,576

1120,1699,579

1130,1714,584

1140,1729,589

1150,1744,594

1160,1759,599

1170,1771,601

1180,1789,609

1190,1802,612

1200,1823,623

1210,1839,629

1220,1854,634

1230,1871,641

1240,1883,643

1250,1899,649

1260,1915,655

1270,1927,657

1280,1943,663

1290,1955,665

1300,1974,674

1310,1991,681

1320,2003,683

1330,2031,701

1340,2041,701

1350,2053,703

1360,2066,706

1370,2078,708

1380,2095,715

1390,2115,725

1400,2123,723

1410,2141,731

1420,2155,735

1430,2163,733

1440,2187,747

1450,2199,749

1460,2215,755

1470,2233,763

1480,2247,767

1490,2267,777

1500,2277,777

1510,2291,781

1520,2306,786

1530,2327,797

1540,2339,799

1550,2355,805

1560,2368,808

1570,2390,820

1580,2411,831

1590,2417,827

1600,2427,827

1610,2443,833

1620,2459,839

1630,2471,841

1640,2487,847

1650,2506,856

1660,2519,859

1670,2533,863

1680,2553,873

1690,2567,877

1700,2579,879

1710,2594,884

1720,2613,893

1730,2622,892

1740,2645,905

1750,2654,904

1760,2667,907

1770,2688,918

1780,2698,918

1790,2714,924

1800,2734,934

1810,2743,933

1820,2763,943

1830,2774,944

1840,2787,947

1850,2806,956

1860,2819,959

1870,2837,967

1880,2850,970

1890,2862,972

1900,2882,982

1910,2895,985

1920,2907,987

1930,2921,991

1940,2937,997

1950,2956,1006

1960,2967,1007

1970,2985,1015

1980,2999,1019

1990,3014,1024

2000,3030,1030

2010,3051,1041

2020,3060,1040

2030,3075,1045

2040,3087,1047

2050,3107,1057

2060,3118,1058

2070,3137,1067

2080,3158,1078

2090,3169,1079

2100,3183,1083

2110,3194,1084

2120,3213,1093

2130,3226,1096

2140,3241,1101

2150,3255,1105

2160,3267,1107

2170,3286,1116

2180,3298,1118

2190,3315,1125

2200,3328,1128

2210,3342,1132

2220,3367,1147

2230,3376,1146

2240,3387,1147

2250,3406,1156

2260,3421,1161

2270,3439,1169

2280,3446,1166

2290,3467,1177

2300,3480,1180

2310,3496,1186

2320,3509,1189

2330,3524,1194

2340,3541,1201

2350,3555,1205

2360,3569,1209

2370,3585,1215

2380,3598,1218

2390,3621,1231

2400,3633,1233

2410,3651,1241

2420,3663,1243

2430,3675,1245

2440,3702,1262

2450,3706,1256

2460,3728,1268

2470,3741,1271

2480,3754,1274

2490,3762,1272

2500,3781,1281

2510,3799,1289

2520,3816,1296

2530,3835,1305

2540,3849,1309

2550,3858,1308

2560,3873,1313

2570,3895,1325

2580,3904,1324

2590,3917,1327

2600,3933,1333

2610,3946,1336

2620,3964,1344

2630,3982,1352

2640,4002,1362

2650,4011,1361

2660,4028,1368

2670,4040,1370

2680,4060,1380

2690,4077,1387
