0,7,7

10,18,8

20,31,11

30,47,17

40,63,23

50,79,29

60,91,31

70,111,41

80,129,49

90,131,41

100,151,51

110,171,61

120,186,66

130,199,69

140,215,75

150,231,81

160,244,84

170,263,93

180,275,95

190,290,100

200,307,107

210,320,110

220,335,115

230,350,120

240,365,125

250,379,129

260,395,135

270,411,141

280,430,150

290,441,151

300,455,155

310,475,165

320,490,170

330,503,173

340,519,179

350,535,185

360,549,189

370,563,193

380,579,199

390,595,205

400,609,209

410,626,216

420,643,223

430,655,225

440,671,231

450,687,237

460,699,239

470,719,249

480,730,250

490,748,258

500,763,263

510,781,271

520,793,273

530,807,277

540,825,285

550,839,289

560,851,291

570,870,300

580,881,301

590,899,309

600,918,318

610,931,321

620,945,325

630,962,332

640,975,335

650,995,345

660,1006,346

670,1023,353

680,1038,358

690,1047,357

700,1067,367

710,1083,373

720,1098,378

730,1111,381

740,1127,387

750,1142,392

760,1158,398

770,1183,413

780,1186,406

790,1201,411

800,1223,423

810,1230,420

820,1251,431

830,1263,433

840,1275,435

850,1294,444

860,1311,451

870,1323,453

880,1339,459

890,1353,463

900,1367,467

910,1383,473

920,1399,479

930,1411,481

940,1430,490

950,1443,493

960,1459,499

970,1474,504

980,1483,503

990,1505,515

1000,1518,518

1010,1543,533

1020,1547,527

1030,1567,537

1040,1579,539

1050,1598,548

1060,1610,550

1070,1629,559

1080,1643,563

1090,1659,569

1100,1673,573

1110,1687,577

1120,1702,582

1130,1719,589

1140,1733,593

1150,1747,597

1160,1762,602

1170,1778,608

1180,1792,612

1190,1808,618

1200,1821,621

1210,1835,625

1220,1851,631

1230,1862,632

1240,1878,638

1250,1895,645

1260,1920,660

1270,1922,652

1280,1939,659

1290,1959,669

1300,1970,670

1310,1987,677

1320,2003,683

1330,2017,687

1340,2033,693

1350,2047,697

1360,2059,699

1370,2077,707

1380,2093,713

1390,2103,713

1400,2123,723

1410,2137,727

1420,2151,731

1430,2170,740

1440,2182,742

1450,2194,744

1460,2213,753

1470,2220,750

1480,2253,773

1490,2259,769

1500,2274,774

1510,2287,777

1520,2304,784

1530,2317,787

1540,2339,799

1550,2347,797

1560,2365,805

1570,2380,810

1580,2391,811

1590,2407,817

1600,2425,825

1610,2439,829

1620,2452,832

1630,2468,838

1640,2487,847

1650,2500,850

1660,2525,865

1670,2533,863

1680,2547,867

1690,2558,868

1700,2573,873

1710,2586,876

1720,2603,883

1730,2618,888

1740,2633,893

1750,2651,901

1760,2663,903

1770,2678,908

1780,2695,915

1790,2710,920

1800,2727,927

1810,2741,931

1820,2756,936

1830,2773,943

1840,2782,942

1850,2795,945

1860,2816,956

1870,2826,956

1880,2843,963

1890,2853,963

1900,2870,970

1910,2889,979

1920,2901,981

1930,2919,989

1940,2934,994

1950,2946,996

1960,2962,1002

1970,2979,1009

1980,2994,1014

1990,3009,1019

2000,3028,1028

2010,3041,1031

2020,3062,1042

2030,3071,1041

2040,3089,1049

2050,3100,1050

2060,3119,1059

2070,3137,1067

2080,3155,1075

2090,3165,1075

2100,3177,1077

2110,3195,1085

2120,3208,1088

2130,3223,1093

2140,3243,1103

2150,3259,1109

2160,3266,1106

2170,3281,1111

2180,3296,1116

2190,3315,1125

2200,3325,1125

2210,3345,1135

2220,3363,1143

2230,3383,1153

2240,3389,1149

2250,3405,1155

2260,3421,1161

2270,3440,1170

2280,3453,1173

2290,3462,1172

2300,3477,1177

2310,3495,1185

2320,3514,1194

2330,3531,1201

2340,3543,1203

2350,3556,1206

2360,3569,1209

2370,3587,1217

2380,3599,1219

2390,3630,1240

2400,3635,1235

2410,3649,1239

2420,3655,1235

2430,3673,1243

2440,3695,1255

2450,3709,1259

2460,3717,1257

2470,3737,1267

2480,3758,1278

2490,3769,1279

2500,3777,1277

2510,3791,1281

2520,3813,1293

2530,3831,1301

2540,3843,1303

2550,3857,1307

2560,3872,1312

2570,3886,1316

2580,3901,1321

2590,3923,1333

2600,3934,1334

2610,3947,1337

2620,3965,1345

2630,3974,1344

2640,3992,1352

2650,4003,1353

2660,4021,1361

2670,4050,1380

2680,4058,1378

2690,4065,1375
