0,6,6

10,19,9

20,31,11

30,47,17

40,65,25

50,81,31

60,91,31

70,117,47

80,123,43

90,140,50

100,157,57

110,170,60

120,184,64

130,199,69

140,215,75

150,231,81

160,247,87

170,259,89

180,272,92

190,291,101

200,310,110

210,322,112

220,338,118

230,351,121

240,367,127

250,385,135

260,395,135

270,415,145

280,427,147

290,443,153

300,458,158

310,475,165

320,490,170

330,507,177

340,519,179

350,533,183

360,555,195

370,563,193

380,577,197

390,591,201

400,609,209

410,626,216

420,640,220

430,654,224

440,667,227

450,681,231

460,702,242

470,714,244

480,731,251

490,747,257

500,761,261

510,773,263

520,791,271

530,807,277

540,822,282

550,833,283

560,850,290

570,866,296

580,883,303

590,896,306

600,914,314

610,924,314

620,943,323

630,955,325

640,970,330

650,991,341

660,1001,341

670,1019,349

680,1029,349

690,1047,357

700,1061,361

710,1075,365

720,1087,367

730,1105,375

740,1124,384

750,1136,386

760,1152,392

770,1169,399

780,1182,402

790,1197,407

800,1213,413

810,1228,418

820,1239,419

830,1258,428

840,1274,434

850,1289,439

860,1303,443

870,1317,447

880,1334,454

890,1347,457

900,1365,465

910,1379,469

920,1391,471

930,1408,478

940,1420,480

950,1436,486

960,1455,495

970,1469,499

980,1485,505

990,1511,521

1000,1515,515

1010,1531,521

1020,1547,527

1030,1563,533

1040,1578,538

1050,1594,544

1060,1607,547

1070,1627,557

1080,1638,558

1090,1655,565

1100,1670,570

1110,1686,576

1120,1696,576

1130,1714,584

1140,1727,587

1150,1745,595

1160,1759,599

1170,1772,602

1180,1790,610

1190,1802,612

1200,1819,619

1210,1834,624

1220,1847,627

1230,1864,634

1240,1876,636

1250,1891,641

1260,1911,651

1270,1927,657

1280,1938,658

1290,1955,665

1300,1971,671

1310,1985,675

1320,2002,682

1330,2015,685

1340,2030,690

1350,2045,695

1360,2065,705

1370,2076,706

1380,2092,712

1390,2105,715

1400,2118,718

1410,2133,723

1420,2153,733

1430,2163,733

1440,2178,738

1450,2194,744

1460,2211,751

1470,2227,757

1480,2241,761

1490,2255,765

1500,2269,769

1510,2289,779

1520,2300,780

1530,2318,788

1540,2330,790

1550,2343,793

1560,2362,802

1570,2378,808

1580,2390,810

1590,2407,817

1600,2422,822

1610,2441,831

1620,2452,832

1630,2464,834

1640,2481,841

1650,2495,845

1660,2519,859

1670,2529,859

1680,2542,862

1690,2556,866

1700,2573,873

1710,2588,878

1720,2606,886

1730,2616,886

1740,2637,897

1750,2646,896

1760,2662,902

1770,2678,908

1780,2691,911

1790,2706,916

1800,2721,921

1810,2737,927

1820,2757,937

1830,2767,937

1840,2780,940

1850,2799,949

1860,2811,951

1870,2828,958

1880,2843,963

1890,2857,967

1900,2874,974

1910,2888,978

1920,2901,981

1930,2919,989

1940,2934,994

1950,2952,1002

1960,2960,1000

1970,2975,1005

1980,2990,1010

1990,3011,1021

2000,3023,1023

2010,3043,1033

2020,3054,1034

2030,3075,1045

2040,3086,1046

2050,3100,1050

2060,3114,1054

2070,3128,1058

2080,3145,1065

2090,3164,1074

2100,3172,1072

2110,3195,1085

2120,3203,1083

2130,3217,1087

2140,3232,1092

2150,3247,1097

2160,3269,1109

2170,3281,1111

2180,3295,1115

2190,3307,1117

2200,3327,1127

2210,3343,1133

2220,3354,1134

2230,3367,1137

2240,3383,1143

2250,3399,1149

2260,3413,1153

2270,3427,1157

2280,3443,1163

2290,3462,1172

2300,3472,1172

2310,3491,1181

2320,3504,1184

2330,3522,1192

2340,3539,1199

2350,3549,1199

2360,3563,1203

2370,3579,1209

2380,3599,1219

2390,3615,1225

2400,3628,1228

2410,3644,1234

2420,3657,1237

2430,3675,1245

2440,3685,1245

2450,3703,1253

2460,3719,1259

2470,3731,1261

2480,3751,1271

2490,3769,1279

2500,3779,1279

2510,3803,1293

2520,3814,1294

2530,3828,1298

2540,3843,1303

2550,3858,1308

2560,3878,1318

2570,3885,1315

2580,3904,1324

2590,3919,1329

2600,3935,1335

2610,3947,1337

2620,3961,1341

2630,3981,1351

2640,3991,1351

2650,4005,1355

2660,4023,1363

2670,4039,1369

2680,4053,1373

2690,4066,1376
