0,7,7

10,11,1

20,25,5

30,43,13

40,55,15

50,73,23

60,83,23

70,103,33

80,119,39

90,134,44

100,146,46

110,163,53

120,175,55

130,193,63

140,203,63

150,221,71

160,235,75

170,251,81

180,262,82

190,279,89

200,296,96

210,311,101

220,327,107

230,340,110

240,357,117

250,370,120

260,384,124

270,401,131

280,415,135

290,431,141

300,445,145

310,457,147

320,472,152

330,489,159

340,501,161

350,518,168

360,534,174

370,548,178

380,562,182

390,578,188

400,593,193

410,608,198

420,625,205

430,638,208

440,652,212

450,667,217

460,683,223

470,699,229

480,710,230

490,731,241

500,747,247

510,763,253

520,776,256

530,795,265

540,809,269

550,822,272

560,839,279

570,853,283

580,868,288

590,882,292

600,899,299

610,913,303

620,923,303

630,942,312

640,959,319

650,975,325

660,991,331

670,1003,333

680,1020,340

690,1035,345

700,1048,348

710,1065,355

720,1079,359

730,1095,365

740,1110,370

750,1127,377

760,1140,380

770,1155,385

780,1170,390

790,1190,400

800,1199,399

810,1216,406

820,1227,407

830,1246,416

840,1261,421

850,1278,428

860,1290,430

870,1303,433

880,1319,439

890,1347,457

900,1349,449

910,1364,454

920,1381,461

930,1395,465

940,1410,470

950,1426,476

960,1439,479

970,1451,481

980,1470,490

990,1487,497

1000,1501,501

1010,1515,505

1020,1529,509

1030,1547,517

1040,1563,523

1050,1575,525

1060,1590,530

1070,1603,533

1080,1620,540

1090,1637,547

1100,1651,551

1110,1665,555

1120,1690,570

1130,1695,565

1140,1713,573

1150,1729,579

1160,1743,583

1170,1755,585

1180,1774,594

1190,1791,601

1200,1799,599

1210,1816,606

1220,1831,611

1230,1851,621

1240,1862,622

1250,1874,624

1260,1893,633

1270,1906,636

1280,1923,643

1290,1938,648

1300,1951,651

1310,1964,654

1320,1982,662

1330,1998,668

1340,2013,673

1350,2038,688

1360,2045,685

1370,2058,688

1380,2071,691

1390,2087,697

1400,2102,702

1410,2114,704

1420,2133,713

1430,2147,717

1440,2164,724

1450,2178,728

1460,2188,728

1470,2209,739

1480,2226,746

1490,2239,749

1500,2253,753

1510,2269,759

1520,2287,767

1530,2296,766

1540,2312,772

1550,2328,778

1560,2345,785

1570,2364,794

1580,2379,799

1590,2393,803

1600,2408,808

1610,2420,810

1620,2433,813

1630,2452,822

1640,2467,827

1650,2482,832

1660,2494,834

1670,2510,840

1680,2526,846

1690,2538,848

1700,2554,854

1710,2568,858

1720,2586,866

1730,2597,867

1740,2618,878

1750,2631,881

1760,2646,886

1770,2663,893

1780,2681,901

1790,2692,902

1800,2707,907

1810,2721,911

1820,2739,919

1830,2753,923

1840,2769,929

1850,2781,931

1860,2798,938

1870,2810,940

1880,2827,947

1890,2842,952

1900,2860,960

1910,2871,961

1920,2892,972

1930,2906,976

1940,2913,973

1950,2935,985

1960,2952,992

1970,2961,991

1980,2983,1003

1990,2987,997

2000,3008,1008

2010,3023,1013

2020,3037,1017

2030,3055,1025

2040,3069,1029

2050,3089,1039

2060,3105,1045

2070,3114,1044

2080,3128,1048

2090,3142,1052

2100,3159,1059

2110,3169,1059

2120,3193,1073

2130,3204,1074

2140,3220,1080

2150,3239,1089

2160,3248,1088

2170,3264,1094

2180,3283,1103

2190,3291,1101

2200,3310,1110

2210,3327,1117

2220,3339,1119

2230,3353,1123

2240,3374,1134

2250,3384,1134

2260,3405,1145

2270,3417,1147

2280,3437,1157

2290,3453,1163

2300,3462,1162

2310,3475,1165

2320,3493,1173

2330,3507,1177

2340,3527,1187

2350,3542,1192

2360,3546,1186

2370,3573,1203

2380,3580,1200

2390,3596,1206

2400,3615,1215

2410,3626,1216

2420,3650,1230

2430,3655,1225

2440,3675,1235

2450,3687,1237

2460,3708,1248

2470,3719,1249

2480,3735,1255

2490,3754,1264

2500,3766,1266

2510,3781,1271

2520,3792,1272

2530,3808,1278

2540,3825,1285

2550,3839,1289

2560,3859,1299

2570,3870,1300

2580,3890,1310

2590,3899,1309

2600,3915,1315

2610,3932,1322

2620,3943,1323

2630,3961,1331

2640,3979,1339

2650,3990,1340

2660,4004,1344

2670,4025,1355

2680,4040,1360

2690,4060,1370
