0,3,3

10,16,6

20,32,12

30,48,18

40,60,20

50,72,22

60,171,111

70,109,39

80,150,70

90,144,54

100,156,56

110,164,54

120,179,59

130,205,75

140,212,72

150,229,79

160,245,85

170,234,64

180,272,92

190,284,94

200,306,106

210,317,107

220,341,121

230,353,123

240,376,136

250,381,131

260,394,134

270,408,138

280,422,142

290,437,147

300,458,158

310,469,159

320,482,162

330,500,170

340,511,171

350,530,180

360,549,189

370,555,185

380,559,179

390,593,203

400,603,203

410,628,218

420,638,218

430,658,228

440,672,232

450,684,234

460,693,233

470,701,231

480,699,219

490,741,251

500,756,256

510,749,239

520,787,267

530,798,268

540,814,274

550,831,281

560,843,283

570,852,282

580,871,291

590,891,301

600,905,305

610,917,307

620,1019,399

630,950,320

640,955,315

650,981,331

660,950,290

670,1009,339

680,1028,348

690,1043,353

700,1053,353

710,1068,358

720,1086,366

730,1098,368

740,1098,358

750,1131,381

760,1143,383

770,1157,387

780,1175,395

790,1192,402

800,1200,400

810,1224,414

820,1233,413

830,1255,425

840,1261,421

850,1282,432

860,1292,432

870,1305,435

880,1326,446

890,1333,443

900,1359,459

910,1369,459

920,1386,466

930,1404,474

940,1420,480

950,1429,479

960,1382,422

970,1408,438

980,1469,489

990,1477,487

1000,1486,486

1010,1524,514

1020,1549,529

1030,1553,523

1040,1567,527

1050,1585,535

1060,1602,542

1070,1614,544

1080,1632,552

1090,1647,557

1100,1661,561

1110,1676,566

1120,1691,571

1130,1707,577

1140,1745,605

1150,1735,585

1160,1750,590

1170,1765,595

1180,1783,603

1190,1803,613

1200,1799,599

1210,1826,616

1220,1842,622

1230,1829,599

1240,1875,635

1250,1883,633

1260,1900,640

1270,1904,634

1280,1935,655

1290,1946,656

1300,1972,672

1310,1979,669

1320,2016,696

1330,2005,675

1340,1982,642

1350,2038,688

1360,2056,696

1370,2065,695

1380,2082,702

1390,2097,707

1400,2115,715

1410,2097,687

1420,2143,723

1430,2155,725

1440,2174,734

1450,2190,740

1460,2206,746

1470,2219,749

1480,2227,747

1490,2198,708

1500,2269,769

1510,2276,766

1520,2294,774

1530,2309,779

1540,2335,795

1550,2343,793

1560,2402,842

1570,2358,788

1580,2385,805

1590,2403,813

1600,2416,816

1610,2423,813

1620,2444,824

1630,2458,828

1640,2517,877

1650,2484,834

1660,2505,845

1670,2522,852

1680,2540,860

1690,2552,862

1700,2567,867

1710,2582,872

1720,2591,871

1730,2608,878

1740,2628,888

1750,2645,895

1760,2662,902

1770,2672,902

1780,2685,905

1790,2651,861

1800,2717,917

1810,2734,924

1820,2750,930

1830,2757,927

1840,2774,934

1850,2794,944

1860,2815,955

1870,2818,948

1880,2842,962

1890,2854,964

1900,2869,969

1910,2889,979

1920,2900,980

1930,2905,975

1940,2931,991

1950,2950,1000

1960,2964,1004

1970,2976,1006

1980,2976,996

1990,2996,1006

2000,3022,1022

2010,3048,1038

2020,3074,1054

2030,3033,1003

2040,3078,1038

2050,3118,1068

2060,3111,1051

2070,3129,1059

2080,3139,1059

2090,3165,1075

2100,3177,1077

2110,3193,1083

2120,3208,1088

2130,3212,1082

2140,3227,1087

2150,3248,1098

2160,3263,1103

2170,3281,1111

2180,3296,1116

2190,3308,1118

2200,3322,1122

2210,3339,1129

2220,3361,1141

2230,3372,1142

2240,3392,1152

2250,3407,1157

2260,3414,1154

2270,3372,1102

2280,3424,1144

2290,3452,1162

2300,3543,1243

2310,3514,1204

2320,3509,1189

2330,3522,1192

2340,3540,1200

2350,3548,1198

2360,3566,1206

2370,3581,1211

2380,3596,1216

2390,3611,1221

2400,3625,1225

2410,3645,1235

2420,3683,1263

2430,3674,1244

2440,3687,1247

2450,3700,1250

2460,3722,1262

2470,3736,1266

2480,3749,1269

2490,3769,1279

2500,3778,1278

2510,3827,1317

2520,3820,1300

2530,3871,1341

2540,3866,1326

2550,3925,1375

2560,3888,1328

2570,3866,1296

2580,3906,1326

2590,3922,1332

2600,3937,1337

2610,3948,1338

2620,3963,1343

2630,3983,1353

2640,4001,1361

2650,4010,1360

2660,4020,1360

2670,4044,1374

2680,4056,1376

2690,4074,1384
